CustomerID,Company,Plan,Industry,RenewalDate,HealthScore
C001,ABC Manufacturing,Growth,Manufacturing,2026-07-17,42
C002,Pinnacle Healthcare,Enterprise,Healthcare,2026-07-09,28
C003,NovaTech Solutions,Growth,Finance,2026-08-11,55
C004,GreenLeaf Retail,Starter,Retail,2026-08-04,48
C005,Meridian Logistics,Starter,Technology,2026-08-18,78
C006,Atlas Finserv,Growth,Finance,2026-08-01,82
C007,Orion Enterprises,Enterprise,Manufacturing,2026-08-21,91
C008,Vanguard Media,Enterprise,Technology,2026-08-14,88
C009,FreshHire Staffing,Starter,Technology,2026-08-24,35
C010,BrightPath Education,Growth,Healthcare,2026-08-08,40
